070010009.wav;4.0;3.0;3.0;3.8;5.0,10.0,10.0,10.0,7.0;5.0,10.0,10.0,10.0,10.0;5.0,10.0,10.0,10.0,7.6;5
070010009.wav;5.0;5.0;5.0;5.0;3.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,5.0;4.4,10.0,10.0,10.0,5.0;5
070010009.wav;5.0;2.0;2.0;4.4;3.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;4.4,10.0,10.0,10.0,10.0;5
070010010.wav;6.0;5.0;6.0;5.9;10.0,10.0,10.0,3.0,10.0,10.0,10.0,10.0;5.0,5.0,10.0,5.0,5.0,10.0,10.0,5.0;9.0,9.0,10.0,3.4,9.0,10.0,10.0,9.0;8
070010010.wav;3.0;6.0;5.0;3.5;10.0,10.0,10.0,3.0,3.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,4.4,4.4,10.0,10.0,6.0;8
070010010.wav;4.0;3.0;3.0;3.8;10.0,10.0,10.0,3.0,10.0,10.0,8.0,8.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,4.4,10.0,10.0,8.4,8.4;8
070010010.wav;6.0;5.0;5.0;5.8;10.0,10.0,10.0,3.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,4.4,10.0,10.0,10.0,9.0;8
070010010.wav;3.0;2.0;2.0;2.8;10.0,10.0,10.0,3.0,10.0,3.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,4.4,10.0,4.4,10.0,6.0;8
070010011.wav;6.0;6.0;6.0;6.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0;5.0,5.0,10.0,5.0,10.0,10.0,10.0,5.0;9.0,9.0,10.0,9.0,10.0,10.0,10.0,3.4;8
070010011.wav;7.0;5.0;5.0;6.6;10.0,10.0,10.0,5.0,10.0,10.0,10.0,3.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,6.0,10.0,10.0,10.0,4.4;8
070010011.wav;7.0;3.0;3.0;6.2;10.0,10.0,10.0,8.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,8.4,10.0,10.0,10.0,6.0;8
070010011.wav;6.0;5.0;5.0;5.8;10.0,10.0,10.0,3.0,10.0,10.0,10.0,3.0;10.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,3.4,10.0,10.0,10.0,4.4;8
070010011.wav;7.0;2.0;2.0;6.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0;8
070010012.wav;7.0;7.0;6.0;6.9;10.0,10.0,10.0,10.0,10.0,3.0,10.0;5.0,5.0,10.0,10.0,10.0,5.0,10.0;9.0,9.0,10.0,10.0,10.0,3.4,10.0;7
070010012.wav;8.0;6.0;5.0;7.5;5.0,6.0,8.0,10.0,10.0,6.0,6.0;5.0,10.0,10.0,10.0,10.0,10.0,10.0;5.0,6.8,8.4,10.0,10.0,6.8,6.8;7
070010012.wav;5.0;3.0;3.0;4.6;5.0,10.0,10.0,10.0,10.0,3.0,10.0;5.0,10.0,10.0,10.0,10.0,10.0,10.0;5.0,10.0,10.0,10.0,10.0,4.4,10.0;7
070010012.wav;6.0;5.0;5.0;5.8;10.0,10.0,10.0,10.0,10.0,3.0,10.0;5.0,10.0,10.0,10.0,5.0,5.0,10.0;9.0,10.0,10.0,10.0,9.0,3.4,10.0;7
070010012.wav;5.0;2.0;2.0;4.4;5.0,10.0,10.0,10.0,10.0,3.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;6.0,10.0,10.0,10.0,10.0,4.4,10.0;7
070010013.wav;6.0;7.0;7.0;6.2;10.0,10.0,10.0,10.0,3.0;10.0,5.0,5.0,10.0,10.0;10.0,9.0,9.0,10.0,4.4;5
070010013.wav;3.0;5.0;4.0;3.3;8.0,6.0,6.0,3.0,3.0;10.0,10.0,10.0,10.0,10.0;8.4,6.8,6.8,4.4,4.4;5
070010013.wav;7.0;5.0;5.0;6.6;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
070010013.wav;6.0;5.0;5.0;5.8;10.0,10.0,10.0,10.0,3.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,4.4;5
070010013.wav;7.0;2.0;2.0;6.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
070010014.wav;6.0;6.0;6.0;6.0;10.0,10.0,10.0,10.0,10.0,5.0;5.0,5.0,5.0,10.0,10.0,5.0;9.0,9.0,9.0,10.0,10.0,5.0;6
070010014.wav;4.0;5.0;5.0;4.2;5.0,8.0,6.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,5.0;6.0,8.4,6.8,10.0,10.0,5.0;6
070010014.wav;4.0;3.0;3.0;3.8;5.0,10.0,10.0,10.0,10.0,5.0;5.0,10.0,10.0,10.0,10.0,5.0;5.0,10.0,10.0,10.0,10.0,5.0;6
070010014.wav;6.0;5.0;5.0;5.8;10.0,10.0,10.0,10.0,10.0,3.0;5.0,10.0,10.0,10.0,10.0,10.0;9.0,10.0,10.0,10.0,10.0,4.4;6
070010014.wav;6.0;2.0;2.0;5.2;10.0,10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,6.0;6
070010015.wav;5.0;6.0;6.0;5.2;10.0,5.0,5.0,10.0,10.0,10.0,10.0,5.0;10.0,5.0,5.0,5.0,10.0,10.0,5.0,5.0;10.0,5.0,5.0,9.0,10.0,10.0,9.0,5.0;8
070010015.wav;5.0;4.0;4.0;4.8;10.0,5.0,3.0,3.0,10.0,10.0,3.0,4.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,6.0,4.4,4.4,10.0,10.0,4.4,5.2;8
070010015.wav;5.0;3.0;3.0;4.6;10.0,4.0,3.0,10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,5.2,4.4,10.0,10.0,10.0,10.0,6.0;8
070010015.wav;6.0;4.0;4.0;5.6;10.0,10.0,3.0,10.0,10.0,10.0,10.0,3.0;10.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,9.0,4.4,10.0,10.0,10.0,10.0,4.4;8
070010015.wav;5.0;2.0;2.0;4.4;3.0,2.0,5.0,10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;4.4,3.6,6.0,10.0,10.0,10.0,10.0,6.0;8
070010016.wav;7.0;6.0;6.0;6.8;10.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,10.0;10.0,10.0,5.0,10.0,10.0,5.0,10.0,10.0,10.0;10.0,10.0,9.0,10.0,10.0,5.0,10.0,10.0,10.0;9
070010016.wav;3.0;6.0;6.0;3.6;10.0,10.0,3.0,10.0,6.0,5.0,10.0,10.0,5.0;10.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,3.4,10.0,6.8,6.0,10.0,10.0,6.0;9
070010016.wav;6.0;3.0;3.0;5.4;10.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,6.0,10.0,10.0,10.0;9
070010016.wav;6.0;4.0;4.0;5.6;10.0,10.0,10.0,10.0,10.0,5.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,6.0,10.0,10.0,10.0;9
070010016.wav;6.0;2.0;2.0;5.2;10.0,10.0,10.0,10.0,10.0,5.0,3.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,6.0,4.4,10.0,10.0;9
070010017.wav;4.0;6.0;7.0;4.5;10.0,3.0,10.0,10.0,10.0,8.0,3.0;10.0,5.0,10.0,5.0,10.0,5.0,5.0;10.0,3.4,10.0,9.0,10.0,7.4,3.4;7
070010017.wav;4.0;6.0;6.0;4.4;10.0,6.0,8.0,10.0,10.0,8.0,3.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,6.8,8.4,10.0,10.0,8.4,4.4;7
070010017.wav;5.0;3.0;3.0;4.6;10.0,7.0,10.0,8.0,10.0,8.0,3.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,7.6,10.0,8.4,10.0,8.4,4.4;7
070010017.wav;4.0;4.0;4.0;4.0;10.0,3.0,10.0,10.0,10.0,10.0,3.0;10.0,5.0,10.0,10.0,10.0,10.0,10.0;10.0,3.4,10.0,10.0,10.0,10.0,4.4;7
070010017.wav;4.0;2.0;2.0;3.6;10.0,3.0,10.0,10.0,10.0,10.0,3.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,4.4,10.0,10.0,10.0,10.0,4.4;7
070010018.wav;5.0;5.0;5.0;5.0;10.0,5.0,3.0,10.0,10.0,10.0,10.0,3.0;10.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0;10.0,5.0,3.4,9.0,10.0,10.0,10.0,4.4;8
070010018.wav;5.0;6.0;5.0;5.1;10.0,5.0,3.0,10.0,8.0,8.0,10.0,3.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,6.0,4.4,10.0,8.4,8.4,10.0,4.4;8
070010018.wav;5.0;5.0;5.0;5.0;10.0,10.0,10.0,10.0,10.0,8.0,10.0,3.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,8.4,10.0,4.4;8
070010018.wav;5.0;4.0;4.0;4.8;10.0,5.0,3.0,10.0,10.0,10.0,10.0,3.0;5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0;9.0,5.0,3.4,10.0,10.0,10.0,10.0,4.4;8
070010018.wav;5.0;2.0;2.0;4.4;10.0,10.0,10.0,10.0,10.0,10.0,10.0,3.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,4.4;8
070010019.wav;6.0;6.0;6.0;6.0;10.0,8.0,10.0,8.0,10.0,8.0,5.0;5.0,5.0,10.0,5.0,5.0,5.0,5.0;9.0,7.4,10.0,7.4,9.0,7.4,5.0;7
070010019.wav;3.0;5.0;4.0;3.3;3.0,8.0,10.0,5.0,8.0,8.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;4.4,8.4,10.0,6.0,8.4,8.4,6.0;7
070010019.wav;6.0;3.0;3.0;5.4;10.0,8.0,10.0,5.0,8.0,8.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,8.4,10.0,6.0,8.4,8.4,6.0;7
070010019.wav;3.0;4.0;4.0;3.2;10.0,10.0,10.0,5.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,6.0,10.0,10.0,5.0;7
070010019.wav;6.0;2.0;2.0;5.2;10.0,10.0,10.0,5.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,6.0,10.0,10.0,6.0;7
070010020.wav;6.0;6.0;6.0;6.0;10.0,5.0,10.0,10.0,10.0,10.0,10.0,8.0;10.0,5.0,10.0,5.0,10.0,5.0,10.0,5.0;10.0,5.0,10.0,9.0,10.0,9.0,10.0,7.4;8
070010020.wav;4.0;5.0;5.0;4.2;10.0,5.0,10.0,3.0,10.0,3.0,8.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,6.0,10.0,4.4,10.0,4.4,8.4,6.0;8
070010020.wav;5.0;3.0;3.0;4.6;10.0,3.0,10.0,3.0,10.0,10.0,8.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,4.4,10.0,4.4,10.0,10.0,8.4,10.0;8
070010020.wav;6.0;4.0;4.0;5.6;10.0,5.0,10.0,3.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,6.0,10.0,4.4,10.0,10.0,10.0,10.0;8
070010020.wav;5.0;2.0;2.0;4.4;10.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510004.wav;9.0;9.0;10.0;9.1;10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.4,10.0;9
075510004.wav;9.0;8.0;8.0;8.8;10.0,3.0,10.0,10.0,10.0,10.0,8.0,8.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,4.4,10.0,10.0,10.0,10.0,8.4,8.4,10.0;9
075510004.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;9
075510004.wav;8.0;8.0;7.0;7.9;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;9
075510004.wav;9.0;8.0;8.0;8.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;9
075510010.wav;8.0;7.0;8.0;7.9;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,5.0,10.0,10.0,5.0,10.0,10.0,10.0;10.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0;8
075510010.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,8.0,6.0,8.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,8.4,6.8,8.4,10.0;8
075510010.wav;10.0;8.0;7.0;9.5;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510010.wav;7.0;6.0;6.0;6.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510010.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,3.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,4.4,10.0,10.0,10.0;8
075510017.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0,8.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,8.4,10.0;7
075510017.wav;4.0;8.0;7.0;4.7;10.0,10.0,10.0,6.0,10.0,5.0,3.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,6.8,10.0,6.0,4.4;7
075510017.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0,5.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,6.0,10.0;7
075510017.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
075510017.wav;9.0;8.0;8.0;8.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
075510036.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510036.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510036.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510036.wav;8.0;8.0;7.0;7.9;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510036.wav;8.0;7.0;8.0;7.9;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510038.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,5.0,10.0,5.0,10.0,10.0,10.0;10.0,10.0,9.0,10.0,9.0,10.0,10.0,10.0;8
075510038.wav;8.0;8.0;7.0;7.9;10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,8.4,10.0,10.0,10.0,10.0;8
075510038.wav;10.0;9.0;8.0;9.7;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510038.wav;7.0;6.0;6.0;6.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510038.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510041.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0;5.0,10.0,10.0,10.0;9.0,10.0,10.0,10.0;4
075510041.wav;9.0;9.0;8.0;8.9;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
075510041.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
075510041.wav;8.0;8.0;7.0;7.9;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
075510041.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0;4
075510057.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,9.0;5
075510057.wav;9.0;9.0;9.0;9.0;8.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;8.4,10.0,10.0,10.0,10.0;5
075510057.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
075510057.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
075510057.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0;5
075510076.wav;9.0;9.0;9.0;9.0;10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,8.4,10.0,10.0,10.0,10.0,10.0;8
075510076.wav;9.0;9.0;9.0;9.0;8.0,10.0,10.0,10.0,6.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8.4,10.0,10.0,10.0,6.8,10.0,10.0,10.0;8
075510076.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510076.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510076.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510086.wav;9.0;9.0;9.0;9.0;10.0,10.0,10.0,10.0,10.0,8.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,8.4,10.0;7
075510086.wav;9.0;9.0;9.0;9.0;8.0,10.0,10.0,10.0,10.0,8.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;8.4,10.0,10.0,10.0,10.0,8.4,10.0;7
075510086.wav;10.0;10.0;8.0;9.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
075510086.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
075510086.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0;7
075510090.wav;7.0;7.0;8.0;7.1;10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,10.0;10.0,5.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0;10.0,9.0,10.0,10.0,9.0,10.0,10.0,6.0,10.0;9
075510090.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,5.0,10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,6.0,10.0,10.0,10.0,10.0,6.0;9
075510090.wav;10.0;10.0;9.0;9.9;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;9
075510090.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;9
075510090.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;9
075510091.wav;7.0;8.0;8.0;7.2;10.0,3.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0;10.0,4.4,4.4,10.0,10.0,10.0,10.0,10.0,9.0;9
075510091.wav;7.0;8.0;7.0;7.1;8.0,3.0,10.0,10.0,10.0,10.0,10.0,3.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8.4,4.4,10.0,10.0,10.0,10.0,10.0,4.4,10.0;9
075510091.wav;8.0;10.0;9.0;8.3;10.0,3.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,4.4,10.0,10.0,10.0,10.0,10.0,10.0,10.0;9
075510091.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;9
075510091.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;9
075510099.wav;8.0;9.0;8.0;8.1;10.0,10.0,10.0,10.0,10.0,8.0;10.0,5.0,10.0,10.0,10.0,10.0;10.0,9.0,10.0,10.0,10.0,8.4;6
075510099.wav;8.0;8.0;7.0;7.9;8.0,10.0,10.0,10.0,10.0,3.0;10.0,10.0,10.0,10.0,10.0,10.0;8.4,10.0,10.0,10.0,10.0,4.4;6
075510099.wav;8.0;10.0;9.0;8.3;10.0,10.0,10.0,10.0,10.0,8.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,8.4;6
075510099.wav;7.0;8.0;8.0;7.2;10.0,10.0,10.0,10.0,10.0,8.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,8.4;6
075510099.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,6.0;6
075510129.wav;8.0;8.0;8.0;8.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.0;10.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,9.0,10.0,10.0,10.0,10.0,10.0,8.4;8
075510129.wav;7.0;9.0;8.0;7.3;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510129.wav;8.0;10.0;8.0;8.2;10.0,10.0,10.0,10.0,10.0,3.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0;10.0,10.0,10.0,10.0,10.0,4.4,10.0,9.0;8
075510129.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
075510129.wav;8.0;7.0;7.0;7.8;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0;8
